timestamp,duration,memory
19942,30,150
20308,30,150
20313,894,177
20401,30,150
20453,864,185
20502,30,150
20609,30,150
20789,10,147
20929,30,150
20929,49,150
20937,49,150
21127,30,150
21158,30,150
21316,30,150
21392,30,150
21544,49,150
21717,49,150
21717,894,177
21838,49,150
22118,49,150
22260,49,150
22431,30,150
22449,49,150
22515,93,203
22622,30,150
22774,49,150
23071,861,178
23119,30,150
23135,10,147
23235,30,150
23489,49,150
24399,30,150
24448,49,150
24695,49,150
24827,354,203
25199,49,150
25215,49,150
25465,49,150
25476,30,150
25710,30,150
25812,30,150
25893,49,150
25897,49,150
26136,30,150
26137,49,150
26535,49,150
26697,49,150
27106,923,128
27190,30,150
27314,49,150
27332,30,150
27344,49,150
27403,49,150
27529,49,150
27610,26031,148
27708,30,150
27996,49,150
28193,10,147
28280,49,150
28340,30,150
28608,30,150
28657,30,150
28704,49,150
29170,30,150
29323,49,150
29447,1293,375
29811,49,150
30108,30,150
30108,49,150
30384,49,150
30401,49,150
30473,30,150
30648,49,150
30818,819,175
31065,959,177
31270,49,150
31348,10,147
31450,30,150
31589,30,150
31594,49,150
31633,49,150
31639,49,150
31858,49,150
31893,30,150
32050,49,150
32158,49,150
32192,30,150
32207,49,150
32385,49,150
32425,30,150
32562,49,150
32583,1841,196
32642,49,150
32772,30,150
33067,30,150
33084,30,150
33238,30,150
33504,49,150
33600,49,150
33775,49,150
33926,49,150
34027,49,150
34030,30,150
34275,49,150
34420,93,203
34454,4936,193
34492,30,150
34740,30,150
34749,2299,147
34910,49,150
34946,49,150
35587,7373,375
35893,49,150
35926,879,185
36000,49,150
36018,30,150
36037,49,150
36082,30,150
36119,49,150
36182,93,203
36437,30,150
36544,30,150
36664,423,179
36756,30,150
36861,49,150
36861,49,150
36943,30,150
36960,30,150
37276,30,150
37419,49,150
37581,49,150
37739,30,150
37778,30,150
37995,49,150
38155,49,150
38200,30,150
38429,49,150
38703,30,150
38920,30,150
38936,30,150
38952,49,150
39012,49,150
39029,841,176
39059,1944,128
39222,677,176
39240,19137,148
39336,49,150
39416,49,150
39497,180,175
39549,30,150
39690,49,150
39921,49,150
40218,49,150
40229,30,150
40389,30,150
40420,49,150
40718,30,150
40755,49,150
40783,49,150
40792,49,150
40885,49,150
40906,30,150
41170,49,150
41338,49,150
41350,10,147
41359,49,150
41442,49,150
41919,30,150
41992,49,150
42105,819,175
42292,30,150
42339,30,150
42453,30,150
42513,30,150
42714,49,150
42751,30,150
42806,30,150
42874,30,150
43002,30,150
43004,870,175
43088,49,150
43938,49,150
44228,49,150
44259,49,150
44447,30,150
44471,30,150
44500,49,150
44683,49,150
44696,30,150
44817,30,150
45106,30,150
45109,49,150
45241,30,150
45301,30,150
45318,49,150
45469,49,150
45471,30,150
45504,30,150
45508,49,150
45515,143,121
45572,30,150
45778,30,150
45854,30,150
45930,30,150
46003,30,150
46024,938,178
46097,194,174
46362,30,150
46690,49,150
46781,7569,200
46862,49,150
46941,30,150
47290,49,150
47364,827,179
47578,49,150
47663,30,150
47751,30,150
47762,30,150
47801,30,150
47817,49,150
47882,49,150
48048,6,147
48117,49,150
48193,30,150
48355,30,150
48571,49,150
49207,49,150
49308,49,150
49365,49,150
49410,30,150
49586,30,150
49590,30,150
49820,49,150
49842,49,150
50027,49,150
50104,30,150
50234,30,150
50445,49,150
50498,49,150
50685,49,150
50862,49,150
50884,49,150
51141,30,150
51197,30,150
51451,49,150
51741,30,150
51764,30,150
51805,172,147
52213,30,150
52520,30,150
52604,49,150
52805,586,137
53008,30,150
53144,30,150
53320,49,150
53334,30,150
53785,30,150
53930,30,150
54012,30,150
54297,49,150
54399,339,150
54691,49,150
54911,49,150
55152,10,147
55173,30,150
55196,49,150
55215,49,150
55704,49,150
56064,796,375
56127,30,150
56174,30,150
56270,1060,179
56299,49,150
56745,30,150
56782,49,150
57064,30,150
57120,819,181
57162,30,150
57188,10,147
57330,49,150
57595,30,150
57648,30,150
58016,30,150
58047,49,150
58088,49,150
58147,812,177
58157,30,150
58191,49,150
58420,30,150
58647,30,150
58999,49,150
59131,49,150
59266,30,150
59273,30,150
59295,852,181
59332,49,150
59347,30,150
59389,30,150
59396,49,150
59399,30,150
59439,30,150
59508,10,147
59622,628,177
59722,30,150
59990,30,150
60281,49,150
60316,30,150
60341,30,150
60821,30,150
60874,49,150
60967,49,150
61070,10,147
61080,49,150
61180,49,150
61929,49,150
62082,30,150
62095,49,150
62133,49,150
62198,49,150
62326,879,185
62556,10,147
62744,49,150
62767,49,150
62770,30,150
62930,30,150
62982,919,185
63004,49,150
63065,30,150
63069,30,150
63156,30,150
63186,49,150
63239,30,150
63806,30,150
63862,49,150
64098,49,150
64483,49,150
64500,30,150
64560,49,150
64738,49,150
64777,49,150
65291,30,150
65296,49,150
65378,49,150
65437,30,150
65503,30,150
65597,10,147
65856,49,150
65955,49,150
65974,49,150
66091,30,150
66107,30,150
66494,30,150
66528,30,150
66701,30,150
66843,30,150
66875,49,150
67069,30,150
67147,49,150
67233,835,128
67495,49,150
67521,1900,375
67569,30,150
67730,30,150
67852,30,150
67859,30,150
67946,30,150
67966,30,150
68010,49,150
68023,49,150
68069,49,150
68358,30,150
68469,49,150
68546,49,150
68657,49,150
68933,93,203
69236,49,150
69338,49,150
69344,30,150
69388,49,150
69456,49,150
69504,874,187
69661,49,150
69793,49,150
69905,49,150
69911,49,150
69971,49,150
70171,49,150
70262,30,150
70589,49,150
70982,49,150
71304,30,150
71507,49,150
71634,30,150
71712,30,150
71950,49,150
72121,49,150
72212,30,150
72243,49,150
72286,30,150
72691,49,150
72785,30,150
72798,30,150
72839,30,150
72935,49,150
73171,49,150
73565,30,150
73604,49,150
73663,851,179
73675,30,150
73770,49,150
73908,49,150
73966,49,150
74133,49,150
74246,30,150
74326,49,150
74354,30,150
74380,30,150
74486,49,150
74864,30,150
75022,30,150
75054,30,150
75116,49,150
75157,30,150
75164,30,150
75309,859,174
75520,49,150
75813,49,150
75885,93,203
76024,49,150
76112,49,150
76154,49,150
76246,30,150
76361,30,150
76594,30,150
76656,30,150
76700,93,203
77054,49,150
77183,49,150
77192,30,150
77605,49,150
77607,49,150
77904,30,150
78019,30,150
78053,30,150
78380,49,150
78548,30,150
78586,49,150
79252,49,150
79381,6,147
79466,49,150
79511,49,150
80332,93,203
80996,4167,375
81028,30,150
81315,49,150
81358,30,150
81693,30,150
81902,30,150
81992,10,147
82037,49,150
82126,49,150
82163,49,150
82311,258,203
82485,49,150
82821,30,150
82993,30,150
83161,49,150
83241,10,147
83263,120,95
83465,49,150
83533,30,150
83558,30,150
83572,30,150
83576,30,150
83592,49,150
83635,49,150
83771,30,150
83778,30,150
83819,30,150
83960,49,150
84055,30,150
84188,30,150
84729,30,150
85070,30,150
85077,49,150
85607,49,150
85658,30,150
85769,49,150
85911,49,150
85999,49,150
86116,49,150
86209,30,150
86225,30,150
86803,30,150
86947,30,150
87083,49,150
87121,49,150
87406,49,150
87478,30,150
87650,30,150
87678,49,150
87734,49,150
88027,93,203
88188,49,150
88195,30,150
88266,49,150
88730,49,150
88978,30,150
89070,49,150
89372,30,150
89965,49,150
89989,30,150
90016,14,113
90479,30,150
90523,30,150
90591,49,150
90685,10,147
90918,49,150
91040,819,181
91325,30,150
91522,30,150
91750,30,150
92108,30,150
92235,49,150
92454,30,150
92601,30,150
93095,30,150
93124,49,150
93172,812,177
93178,30,150
93449,49,150
93606,30,150
93713,49,150
93868,49,150
93882,30,150
93964,30,150
94067,49,150
94265,841,176
94401,30,150
94408,30,150
94508,49,150
94665,11,106
95153,30,150
95468,30,150
95619,49,150
95871,30,150
95958,30,150
96290,30,150
96306,49,150
96879,30,150
97022,49,150
97107,49,150
97115,30,150
97275,49,150
97288,93,203
97544,30,150
97655,30,150
97667,30,150
97736,30,150
97749,49,150
97881,30,150
97927,30,150
98298,10,147
98361,49,150
98624,49,150
98718,49,150
98936,49,150
99401,30,150
99714,49,150
100143,30,150
100180,30,150
100274,49,150
100317,30,150
100327,30,150
100420,49,150
100605,30,150
100610,30,150
100726,30,150
100791,30,150
100873,7373,375
101021,49,150
101101,49,150
101157,30,150
101230,30,150
101288,49,150
101457,49,150
101505,49,150
101673,49,150
101722,49,150
101943,30,150
101947,30,150
102010,49,150
102099,30,150
102279,49,150
102626,49,150
102790,49,150
102797,49,150
102840,30,150
103014,49,150
103145,49,150
103161,30,150
103292,49,150
103344,30,150
103894,30,150
104047,30,150
104484,30,150
104505,30,150
104669,831,178
104836,49,150
104963,49,150
105081,93,203
105304,49,150
105334,49,150
105386,49,150
105704,30,150
106080,30,150
106248,49,150
106436,49,150
107022,49,150
107031,586,137
107134,49,150
107481,49,150
107707,30,150
107810,30,150
107970,874,187
108147,30,150
108282,49,150
108328,30,150
108398,30,150
108446,49,150
108533,49,150
108634,30,150
109136,49,150
109266,49,150
109609,49,150
109704,30,150
109736,30,150
109902,796,375
110064,30,150
110091,49,150
110132,49,150
110434,49,150
110447,49,150
110682,10,147
110785,49,150
110828,30,150
110858,30,150
111098,49,150
111107,30,150
111300,10,147
111545,30,150
111610,864,137
111650,49,150
111659,30,150
111788,30,150
112235,30,150
112281,30,150
112445,30,150
112532,30,150
112660,49,150
112872,49,150
112966,49,150
113169,819,175
113182,30,150
113313,49,150
113539,30,150
113868,30,150
114000,262,137
114160,30,150
114397,30,150
114481,49,150
114565,819,181
114597,30,150
114619,30,150
114733,49,150
115142,49,150
115165,93,203
115314,10,147
115327,49,150
115817,49,150
115852,30,150
115909,30,150
116122,30,150
116254,49,150
116695,30,150
116748,30,150
117245,30,150
117328,841,176
117752,30,150
118038,10,147
118060,10,147
118108,30,150
118165,30,150
118232,49,150
118406,30,150
118421,49,150
118444,49,150
118490,49,150
118599,49,150
118676,49,150
118897,49,150
118912,30,150
119068,49,150
119453,30,150
119540,30,150
119619,49,150
119827,30,150
119890,30,150
119965,30,150
120014,30,150
120292,49,150
120428,93,203
120628,30,150
120791,30,150
120834,30,150
121184,49,150
121193,30,150
121232,49,150
121266,30,150
121683,30,150
121887,49,150
122150,49,150
122164,49,150
122242,49,150
122242,6,147
122638,49,150
122760,30,150
122932,30,150
123016,49,150
123110,120,95
123301,49,150
123390,30,150
123483,30,150
123564,30,150
123768,30,150
123918,30,150
124247,30,150
124431,49,150
124526,30,150
124881,30,150
125233,30,150
125464,651,137
125478,831,178
125562,49,150
125664,49,150
125677,30,150
126040,49,150
126445,30,150
126506,49,150
126691,30,150
127236,30,150
127252,30,150
127265,30,150
127601,49,150
127769,851,179
128329,49,150
128409,30,150
128491,49,150
128580,30,150
129065,30,150
129085,30,150
129503,30,150
129556,30,150
129895,49,150
130553,49,150
130644,30,150
130760,10,147
130837,30,150
130989,796,375
131134,30,150
131176,49,150
131203,49,150
131545,49,150
131667,30,150
131753,30,150
131775,30,150
132204,49,150
132337,859,174
132421,49,150
132576,56,203
132672,30,150
133112,30,150
133272,30,150
133605,30,150
133937,30,150
134168,30,150
134259,30,150
134406,49,150
134540,30,150
134600,30,150
134680,49,150
134763,49,150
135231,30,150
135388,30,150
135407,49,150
135432,49,150
135534,49,150
135705,30,150
136103,30,150
136293,30,150
136321,49,150
136416,49,150
136432,30,150
136448,49,150
136547,49,150
136746,30,150
137143,49,150
137203,30,150
137287,30,150
137310,30,150
137315,30,150
137468,30,150
137923,49,150
138367,49,150
138602,30,150
138705,30,150
138706,30,150
138965,49,150
139347,30,150
139351,49,150
139371,30,150
139402,93,203
139486,49,150
139576,93,203
139675,30,150
139684,30,150
139879,30,150
140280,30,150
140303,49,150
140775,30,150
140879,30,150
140935,49,150
140945,49,150
141114,5,127
141481,49,150
141815,49,150
141892,49,150
142219,49,150
142304,49,150
142767,93,203
142790,49,150
142928,30,150
143075,30,150
143102,49,150
143127,49,150
143154,919,185
143154,49,150
143201,49,150
143268,49,150
143294,30,150
143419,30,150
143481,49,150
143761,49,150
143860,49,150
143912,30,150
143986,49,150
144080,49,150
144095,49,150
144228,30,150
144300,30,150
144321,49,150
144605,30,150
144649,30,150
144752,30,150
144770,49,150
144795,30,150
144859,30,150
144937,30,150
145012,30,150
145078,49,150
145279,49,150
145470,49,150
145563,49,150
145600,41,150
145626,30,150
145717,49,150
145731,49,150
145908,49,150
145977,30,150
145981,49,150
146023,30,150
146253,49,150
146305,859,174
146338,30,150
146457,30,150
146548,49,150
146809,30,150
146882,49,150
146895,49,150
147048,49,150
147067,30,150
147204,49,150
147769,49,150
148000,30,150
148183,49,150
148526,49,150
148782,10,147
148790,49,150
148932,30,150
149286,924,179
149320,30,150
149532,49,150
149660,10,147
149696,30,150
149766,49,150
149799,30,150
149956,30,150
150301,30,150
150483,49,150
150588,49,150
150736,30,150
150888,49,150
150984,49,150
151057,30,150
151059,49,150
151086,30,150
151246,49,150
151330,49,150
151395,30,150
151481,819,175
151561,10,147
151841,30,150
151921,30,150
151958,49,150
152024,30,150
152635,30,150
152709,49,150
152763,30,150
153038,49,150
153059,49,150
153087,30,150
153200,30,150
153211,49,150
153233,30,150
153344,49,150
153470,30,150
153784,30,150
153874,30,150
154054,30,150
154159,49,150
154162,49,150
154187,30,150
154222,30,150
154410,49,150
154566,10,147
154611,30,150
154626,49,150
154662,49,150
154669,30,150
154686,835,128
154718,4167,375
154762,851,179
154779,30,150
154980,30,150
155007,93,203
155534,49,150
155861,30,150
156088,49,150
156233,49,150
156246,49,150
156712,30,150
156819,919,185
156834,49,150
156878,30,150
157205,49,150
157786,49,150
157959,30,150
158184,30,150
158217,30,150
158484,49,150
158524,49,150
158532,49,150
158702,49,150
158883,49,150
158924,30,150
159403,49,150
159575,49,150
159575,49,150
159683,30,150
159715,49,150
160125,30,150
160289,49,150
160307,49,150
160328,10,147
160440,30,150
160933,30,150
161132,7373,375
161186,49,150
161330,30,150
161392,49,150
161395,49,150
161474,30,150
161490,30,150
161578,49,150
161592,30,150
161661,49,150
161790,49,150
161822,49,150
161856,30,150
161923,30,150
162417,49,150
162663,49,150
162679,30,150
163246,30,150
163855,30,150
163859,30,150
164001,49,150
164027,93,203
164249,30,150
164272,30,150
164580,30,150
164606,49,150
164864,49,150
164899,49,150
164937,30,150
165140,30,150
165159,30,150
165221,49,150
165440,30,150
165452,30,150
165479,30,150
165548,49,150
165568,10,147
165673,30,150
165679,49,150
165835,13,109
166051,30,150
166326,49,150
166380,30,150
166908,49,150
167285,49,150
167617,49,150
167652,30,150
167729,49,150
167794,30,150
167831,49,150
167923,30,150
167929,49,150
168010,49,150
168029,30,150
168137,30,150
168251,49,150
168287,49,150
168592,30,150
168769,10,147
168831,30,150
168916,49,150
169152,83,174
169187,49,150
169414,30,150
169856,93,203
170179,49,150
170396,49,150
170464,49,150
170492,879,185
170606,30,150
170747,49,150
170985,49,150
171454,49,150
171589,30,150
171675,30,150
171722,49,150
171883,49,150
171968,30,150
172205,49,150
172296,49,150
172309,49,150
172329,30,150
172336,30,150
172609,49,150
172692,30,150
172790,10,147
172849,49,150
172923,30,150
173026,30,150
173045,894,177
173068,49,150
173314,30,150
173331,812,177
174045,49,150
174115,30,150
174145,30,150
174572,30,150
174589,49,150
174614,874,187
174642,49,150
174917,49,150
175168,49,150
175182,49,150
175910,1900,375
175976,93,203
175999,49,150
176167,30,150
176345,30,150
176488,49,150
176710,30,150
176758,30,150
177031,49,150
177036,49,150
177154,30,150
177493,30,150
177562,49,150
177646,49,150
178126,49,150
178204,49,150
178366,10,147
178472,49,150
178699,30,150
178737,10,147
178827,30,150
178875,49,150
179070,30,150
179211,30,150
179240,30,150
179327,30,150
179393,30,150
179454,49,150
179608,49,150
179653,49,150
179784,831,178
179851,10,147
180004,30,150
180429,49,150
180542,93,203
180551,49,150
180616,30,150
180691,30,150
180726,30,150
181090,49,150
181171,49,150
181200,49,150
181263,49,150
181425,812,177
181461,49,150
181476,49,150
181654,49,150
181775,49,150
181923,30,150
181924,10,147
182037,49,150
182260,30,150
182294,49,150
182321,812,177
182563,30,150
182577,30,150
182992,49,150
183096,49,150
183160,49,150
183316,30,150
183335,49,150
183381,796,375
184694,49,150
185209,49,150
185391,30,150
185483,30,150
185492,30,150
185638,30,150
185724,30,150
185744,49,150
186687,49,150
186704,10,147
186819,49,150
187149,30,150
187388,49,150
187569,30,150
187655,851,179
188354,93,203
188464,894,177
188661,1900,375
188878,49,150
188919,49,150
188952,30,150
189015,30,150
189265,49,150
189271,49,150
189509,49,150
189586,49,150
189696,30,150
190033,30,150
190056,49,150
190197,49,150
190229,10,147
190254,49,150
190414,49,150
190444,30,150
190835,49,150
190921,49,150
191184,30,150
191459,30,150
191827,924,179
191949,49,150
191955,120,95
192097,30,150
192167,49,150
192191,30,150
192365,30,150
192366,49,150
192369,49,150
192732,30,113
193016,30,150
193098,30,150
193546,49,150
193563,841,176
193807,30,150
193821,49,150
193826,83,174
193876,49,150
193939,49,150
194250,10,147
194289,30,150
194443,879,185
194525,30,150
194774,49,150
194860,30,150
195317,30,150
195403,30,150
195736,30,150
195943,10,147
196132,33,108
196238,30,150
196456,49,150
196845,30,150
197281,49,150
197456,49,150
197648,49,150
197739,30,150
197858,49,150
198485,30,150
198597,49,150
198762,30,150
198902,49,150
199133,49,150
199190,49,150
199423,30,150
199756,49,150
199813,49,150
199828,30,150
199946,30,150
199962,49,150
200217,49,150
200292,874,187
200529,49,150
200857,30,150
200957,49,150
201043,49,150
201137,835,128
201180,30,150
201404,49,150
201502,49,150
201516,30,150
201556,30,150
201611,49,150
201669,30,150
201803,30,150
202053,49,150
202177,7373,375
202324,30,150
202325,49,150
202587,49,150
202591,49,150
202615,30,150
203152,49,150
203210,49,150
203449,30,150
203607,49,150
203697,10,147
203748,30,150
203817,49,150
203888,30,150
204274,49,150
204435,10,147
204537,30,150
205115,93,203
205145,30,150
205225,30,150
205256,49,150
205630,30,150
205868,30,150
206087,49,150
206281,49,150
206442,49,150
206615,30,150
206755,30,150
206825,30,150
207096,30,150
207096,49,150
207136,30,150
207224,30,150
207425,30,150
207464,49,150
207555,49,150
207595,49,150
207629,30,150
207900,49,150
208132,49,150
208141,30,150
208199,49,150
208291,30,150
208475,30,150
208829,30,150
209366,30,150
209563,49,150
209563,49,150
209850,49,150
209875,30,150
210040,30,150
210371,30,150
210511,49,150
210627,49,150
210791,30,150
210841,49,150
210950,30,150
211225,30,150
211277,30,150
211839,49,150
211977,49,150
212045,30,150
212146,30,150
212151,30,150
212365,30,150
212371,49,150
212422,49,150
212425,49,150
212463,83,174
212872,30,150
212936,30,150
213197,30,150
213239,30,150
213499,49,150
213632,30,150
213979,49,150
214155,49,150
214439,49,150
214546,49,150
214714,49,150
215436,49,150
216122,49,150
216526,49,150
216539,30,150
217208,30,150
217283,30,150
217300,49,150
217466,30,150
217565,49,150
217581,49,150
217668,49,150
217726,49,150
217748,49,150
218037,30,150
218118,30,150
218171,93,203
218263,10,147
218495,30,150
218610,30,150
218818,30,150
219140,30,150
219280,49,150
220010,30,150
220439,30,150
220481,30,150
220609,49,150
220807,30,150
220987,49,150
221035,30,150
221064,93,203
221147,93,203
221375,30,150
221546,49,150
221934,49,150
223164,30,150
223181,49,150
223185,30,150
223275,30,150
223327,819,175
223566,49,150
223710,4167,375
223931,49,150
224237,30,150
224381,49,150
224546,49,150
224594,30,150
224746,49,150
225013,49,150
225478,49,150
225582,30,150
225861,49,150
226485,49,150
226669,30,150
226685,30,150
226771,30,150
226825,49,150
226885,30,150
226914,49,150
226936,30,150
227257,30,150
227337,30,150
227494,49,150
227516,30,150
227615,91,203
227641,30,150
227648,30,150
227991,93,203
228017,30,150
228031,49,150
228033,30,150
228112,10,147
228174,49,150
228177,49,150
228217,49,150
228549,49,150
228635,30,150
229116,30,150
229246,49,150
229457,30,150
229492,879,185
229559,49,150
229796,30,150
230209,30,150
230252,49,150
230278,30,150
230405,49,150
230420,30,150
230627,30,150
230642,30,150
230804,30,150
231045,49,150
231340,30,150
231666,30,150
231765,30,150
231807,30,150
232052,30,150
232435,30,150
232527,49,150
232638,49,150
232653,49,150
233124,30,150
233347,49,150
233520,49,150
233622,819,181
233692,511,203
233698,49,150
233778,49,150
233865,49,150
234390,30,150
234464,49,150
234474,30,150
234675,49,150
235072,30,150
235507,30,150
235702,6,147
235910,10,147
236064,30,150
236135,30,150
236661,49,150
236918,49,150
237300,30,150
237533,93,203
237547,49,150
237801,49,150
237859,49,150
237903,49,150
238065,49,150
238326,30,150
238432,30,150
238546,49,150
238621,49,150
238661,30,150
238694,49,150
238778,49,150
238867,10,147
239021,30,150
239179,30,150
239533,49,150
239573,10,147
239601,30,150
239691,49,150
239710,30,150
239785,30,150
239899,30,150
240241,49,150
240363,49,150
240517,49,150
241147,49,150
241164,49,150
241279,49,150
241292,49,150
241559,30,150
241680,30,150
241740,30,150
241788,49,150
241795,49,150
242353,49,150
242469,49,150
242475,49,150
242498,49,150
242635,49,150
242721,30,150
242749,49,150
242858,924,179
243261,93,203
243279,30,150
243289,30,150
243315,30,150
243551,49,150
243927,49,150
243966,49,150
244205,30,150
244431,30,150
244455,49,150
244686,49,150
244697,30,150
244779,49,150
244896,49,150
245267,49,150
245329,49,150
245410,30,150
245510,1900,375
245521,49,150
245809,30,150
245870,30,150
245983,30,150
246061,10,147
246190,93,203
246251,30,150
246303,49,150
246410,30,150
246523,30,150
246823,49,150
246858,49,150
246930,30,150
247781,30,150
247841,49,150
247871,30,150
248241,30,150
248437,49,150
248481,49,150
248667,831,178
248740,30,150
248784,30,150
248885,30,150
249013,819,181
249078,30,150
249138,30,150
249162,30,150
249180,49,150
249725,30,150
250066,30,150
250162,49,150
250187,30,150
250236,30,150
250483,796,375
250569,30,150
250758,30,150
250982,30,150
251163,30,150
251191,30,150
251213,49,150
251223,49,150
251280,120,95
251520,49,150
251662,49,150
251709,10,147
251834,49,150
252076,30,150
252622,30,150
252650,30,150
252661,30,150
252694,30,150
252753,30,150
252982,49,150
253043,49,150
253142,49,150
253263,49,150
253268,30,150
253332,30,150
253449,49,150
253864,30,150
253948,30,150
254068,30,150
254489,30,150
254534,49,150
254780,919,185
255247,30,150
255275,49,150
255463,30,150
255506,49,150
255559,30,150
255754,30,150
255763,49,150
256192,49,150
257088,49,150
257192,49,150
257368,30,150
257380,30,150
257411,30,150
257441,49,150
257651,30,150
258363,30,150
258516,30,150
258595,49,150
258669,49,150
258735,49,150
258766,49,150
259071,30,150
259112,30,150
259334,30,150
259523,49,150
259887,30,150
259916,30,150
259967,49,150
260058,49,150
260071,49,150
260326,30,150
260763,30,150
260846,49,150
260852,93,203
260952,10,147
261347,49,150
261485,30,150
261494,49,150
261579,30,150
261708,30,150
261751,49,150
261774,93,203
261924,30,150
262369,49,150
262627,30,150
262680,49,150
262721,894,177
262740,49,150
262905,30,150
262964,30,150
263038,30,150
263446,49,150
263504,49,150
263523,30,150
263528,49,150
263633,49,150
263635,924,179
263858,30,150
264227,49,150
264259,30,150
264332,49,150
264696,49,150
264828,49,150
264836,30,150
264984,10,147
265193,30,150
265326,30,150
265703,49,150
265956,93,203
266423,30,150
266450,30,150
266544,30,150
266637,30,150
266728,12,104
267306,49,150
267521,93,203
267593,30,150
267659,49,150
267764,49,150
268002,49,150
268348,30,150
268394,30,150
268657,30,150
268691,49,150
268703,49,150
268723,30,150
269330,30,150
269533,30,150
269744,49,150
270201,49,150
270210,49,150
271006,30,150
271032,49,150
271204,831,178
271299,49,150
271501,919,185
271642,30,150
271689,10,147
271733,30,150
272315,819,181
272441,49,150
272933,49,150
273182,30,150
273297,30,150
273329,49,150
273423,859,174
273694,30,150
273753,49,150
273978,49,150
274000,49,150
274054,49,150
274125,49,150
274268,49,150
274311,30,150
274401,49,150
274832,30,150
275203,49,150
275281,10,147
275363,49,150
275546,49,150
275874,49,150
276179,30,150
276581,49,150
276624,49,150
276794,49,150
277230,49,150
277507,49,150
277581,30,150
277628,30,150
277652,841,176
277828,30,150
278000,30,150
278047,30,150
278207,30,150
278228,49,150
278882,30,150
279101,30,150
279329,49,150
279413,30,150
279496,30,150
279830,30,150
280280,49,150
280406,30,150
280462,49,150
280568,10,147
280803,30,150
280804,30,150
281211,30,150
281267,49,150
281295,49,150
281698,10,147
281884,30,150
282008,49,150
282196,10,147
282541,49,150
282869,30,150
282879,49,150
282926,93,203
283287,30,150
283414,30,150
283532,30,150
283647,30,150
283704,49,150
283712,49,150
283992,49,150
284501,49,150
284814,7373,375
284858,49,150
284920,49,150
285131,6,147
285226,49,150
285457,49,150
285648,30,150
285827,49,150
286021,93,203
286064,30,150
286280,49,150
286307,49,150
286435,30,150
286592,4167,375
286659,30,150
286940,49,150
287117,30,150
287160,49,150
287277,49,150
287282,49,150
287355,49,150
287642,49,150
287909,30,150
288011,49,150
288034,30,150
288218,49,150
288230,30,150
288282,10,147
288414,30,150
288414,30,150
288480,49,150
288798,30,150
289410,49,150
289432,30,150
289491,49,150
289527,30,150
289746,49,150
289851,30,150
289913,30,150
289946,30,150
289977,30,150
290468,30,150
290475,49,150
290646,49,150
290669,30,150
290702,30,150
290949,49,150
291139,30,150
291326,49,150
291434,49,150
291561,30,150
291725,49,150
291972,83,174
292348,49,150
292525,30,150
292556,49,150
292634,30,150
292876,30,150
293004,49,150
293787,49,150
294348,49,150
294371,841,176
294853,16,91
294977,49,150
295275,49,150
295455,49,150
295623,30,150
295717,30,150
295788,30,150
295828,30,150
295924,49,150
295959,10,147
296274,49,150
296317,30,150
296318,30,150
296796,49,150
296936,30,150
297015,835,128
297080,30,150
297415,49,150
297568,30,150
297630,49,150
298135,30,150
298201,49,150
298330,120,203
298478,49,150
298537,49,150
299102,30,150
299519,30,150
299682,30,150
299691,10,147
299770,30,150
299979,49,150
300070,30,150
300278,49,150
300408,49,150
300467,49,150
300788,30,150
300864,93,203
300926,49,150
300953,30,150
301011,49,150
301290,30,150
301356,49,150
301378,30,150
301567,30,150
301575,49,150
301642,49,150
301665,49,150
301736,49,150
302120,30,150
302381,49,150
302382,49,150
302463,30,150
303190,864,185
303202,49,150
303320,49,150
303401,49,150
303499,30,150
303558,49,150
303586,30,150
303825,49,150
304226,93,203
304363,30,150
304927,30,150
304935,49,150
304943,49,150
304962,49,150
304993,49,150
304994,49,150
305308,49,150
305616,49,150
305742,93,203
306202,49,150
306701,49,150
306777,861,178
307084,30,150
307246,49,150
307635,120,95
307750,49,150
307752,49,150
307898,30,150
308008,30,150
308141,652,178
308154,10,147
308200,49,150
308215,30,150
308637,93,203
308840,30,150
308974,49,150
309384,49,150
309539,49,150
309581,30,150
309912,49,150
309975,30,150
310088,30,150
310355,30,150
310396,30,150
310444,49,150
310822,49,150
310856,49,150
310970,30,150
310983,49,150
311082,3,125
311083,49,150
311176,49,150
311211,30,150
311564,49,150
311599,30,150
311690,30,150
311885,30,150
311933,26031,148
311944,30,150
311955,49,150
312011,30,150
312036,49,150
312085,30,150
312192,49,150
312252,49,150
312299,6,147
312471,30,150
312650,49,150
312834,49,150
313362,30,150
313481,677,176
313486,49,150
313555,30,150
313746,30,150
313763,49,150
313836,894,177
314002,1900,375
314146,49,150
314204,30,150
314263,30,150
314331,30,150
314369,30,150
314402,859,174
314414,172,147
314573,30,150
314577,49,150
314722,30,150
315344,49,150
315436,30,150
315465,30,150
315641,30,150
315693,93,203
315855,30,150
315917,30,150
316070,30,150
316183,49,150
316352,30,150
316485,49,150
316576,879,185
316663,49,150
316667,30,150
317071,49,150
317087,49,150
317304,49,150
317322,49,150
317487,10,147
317528,30,150
317554,49,150
317761,10,147
317791,30,150
317896,30,150
317930,10,147
317938,30,150
317978,30,150
318517,30,150
318520,30,150
318741,49,150
318900,30,150
318915,30,150
318934,30,150
318938,49,150
319306,49,150
319582,49,150
319792,49,150
320199,30,150
320263,10,147
320275,49,150
320431,30,150
320545,30,150
320631,93,203
320665,93,203
320735,49,150
320739,30,150
